bgn,end,bs_threshold,window,ch,insulation_score,boundary_strength
100000,110000,0.9,100000,chr1,-0.71099083734864,1.2039536158125448
770000,780000,0.9,100000,chr1,-0.4276828800977895,0.7318939599805778
1090000,1100000,0.9,100000,chr1,-0.9753442412444864,1.3658268160412497
1350000,1360000,0.9,100000,chr1,-1.112190251510644,1.5776106607217992
1630000,1640000,0.9,100000,chr1,-0.5631929774490664,0.9490542854474532
2020000,2030000,0.9,100000,chr1,-0.1221906373987455,0.4887687937696962
2510000,2520000,0.9,100000,chr1,-0.7299864134885291,1.1386110652913823
3060000,3070000,0.9,100000,chr1,-0.4344351049904751,0.7511713791345422
3640000,3650000,0.9,100000,chr1,-1.729448934525372,2.5232281723789214
4030000,4040000,0.9,100000,chr1,-0.2557070280693218,0.5231010676238392
4710000,4720000,0.9,100000,chr1,-0.3507522398317495,0.6357819632495354
7500000,7510000,0.9,100000,chr1,-0.3398963816407033,0.5607328601446371
7940000,7950000,0.9,100000,chr1,-0.520925942357551,0.8334237154125732
8480000,8490000,0.9,100000,chr1,-0.4278269752569476,0.6536464568524469
9220000,9230000,0.9,100000,chr1,-0.3319605311580223,0.5243853119485509
9480000,9490000,0.9,100000,chr1,-0.315961897260889,0.4849481889388911
11110000,11120000,0.9,100000,chr1,-0.473568295989002,0.7076089588851626
13910000,13920000,0.9,100000,chr1,-0.4243009122155912,0.555443659602999
15230000,15240000,0.9,100000,chr1,-0.3024272282831169,0.6480896609903973
15740000,15750000,0.9,100000,chr1,-0.5432805286116695,0.8941061056578707
16680000,16690000,0.9,100000,chr1,-0.4835374884503307,0.6999112685444949
17720000,17730000,0.9,100000,chr1,-0.4711560690432432,0.7119488492655557
18350000,18360000,0.9,100000,chr1,-0.3925857963100349,0.4864208486812907
19100000,19110000,0.9,100000,chr1,-0.307848374721108,0.671099709859994
20730000,20740000,0.9,100000,chr1,-0.2611157428076858,0.5023038335418398
21600000,21610000,0.9,100000,chr1,-0.302487977718212,0.6115247961292851
22870000,22880000,0.9,100000,chr1,-0.2358211325174499,0.5324542230632743
23630000,23640000,0.9,100000,chr1,-0.2317938149476468,0.5383362005824481
23910000,23920000,0.9,100000,chr1,-0.4820840590669184,0.9878858734265394
25030000,25040000,0.9,100000,chr1,-0.3389733879962923,0.5920027921794437
26020000,26030000,0.9,100000,chr1,-0.3365583169111791,0.6174762726730667
26460000,26470000,0.9,100000,chr1,-0.2583576553291904,0.6369028943089781
27870000,27880000,0.9,100000,chr1,0.0996717405005435,0.4910022677632409
28940000,28950000,0.9,100000,chr1,-0.3869022625182778,0.9551194063861332
29150000,29160000,0.9,100000,chr1,-0.3716574201311918,0.6110104001732887
30070000,30080000,0.9,100000,chr1,-0.3416991800505964,0.5169662002139844
30520000,30530000,0.9,100000,chr1,-0.3584369420590987,0.9221551959805728
32120000,32130000,0.9,100000,chr1,-0.2733812207510245,0.5461375291777015
33720000,33730000,0.9,100000,chr1,-0.228790858452584,0.5143950025034022
35460000,35470000,0.9,100000,chr1,-0.2127964027211464,0.5596245385859251
35600000,35610000,0.9,100000,chr1,-0.4153669056232419,0.75667232360465
36690000,36700000,0.9,100000,chr1,-0.3165725825306313,0.5886815580319076
38370000,38380000,0.9,100000,chr1,-0.5057809994250462,0.8129505557920198
38810000,38820000,0.9,100000,chr1,-0.4415878223102853,0.5374648679924461
39850000,39860000,0.9,100000,chr1,-0.4599340085469572,0.7246518585428441
40120000,40130000,0.9,100000,chr1,-0.29279554019867,0.5279765461911449
40620000,40630000,0.9,100000,chr1,-1.344042466093976,0.6792365700146699
40720000,40730000,0.9,100000,chr1,-1.756722079014818,2.5888991236230825
41570000,41580000,0.9,100000,chr1,-1.0446250906187806,1.3539106200476303
43900000,43910000,0.9,100000,chr1,-0.4418620420215277,0.7064885091130796
45310000,45320000,0.9,100000,chr1,-0.2918174695258675,0.5933738491925533
46030000,46040000,0.9,100000,chr1,-0.6830548940643066,1.0254637647427567
47130000,47140000,0.9,100000,chr1,-0.2300040698601583,0.5534133522048575
48440000,48450000,0.9,100000,chr1,-0.2445169344567468,0.5187922984608553
49360000,49370000,0.9,100000,chr1,-0.3157655856888167,0.6631987922464898
49920000,49930000,0.9,100000,chr1,-0.3613022189043633,0.7582642045603171
50530000,50540000,0.9,100000,chr1,-0.2128672947373866,0.5438007051311521
50980000,50990000,0.9,100000,chr1,-0.1872951565112501,0.4892240372414367
51710000,51720000,0.9,100000,chr1,-0.1870993711037737,0.5220398904311698
52130000,52140000,0.9,100000,chr1,-0.1656478823732361,0.4971240383858897
52480000,52490000,0.9,100000,chr1,-0.327863564881569,0.6001109647617221
52750000,52760000,0.9,100000,chr1,-0.427813018932706,0.8591970640039517
53610000,53620000,0.9,100000,chr1,-0.2809495298513957,0.6672719325754024
54180000,54190000,0.9,100000,chr1,-0.2417812467783653,0.6034014585893122
54620000,54630000,0.9,100000,chr1,-0.1544625219448197,0.4881768294687681
55260000,55270000,0.9,100000,chr1,-0.2528666069534328,0.6472883940846167
55730000,55740000,0.9,100000,chr1,-0.3139704060963703,0.7629900819311265
56700000,56710000,0.9,100000,chr1,-0.5616088839500424,1.1087421119635852
57440000,57450000,0.9,100000,chr1,-0.1363875724824483,0.61211308252703
57950000,57960000,0.9,100000,chr1,0.0699948314975026,0.5223946161127516
58980000,58990000,0.9,100000,chr1,-1.391177431621769,2.2233544762300337
59060000,59070000,0.9,100000,chr1,-1.098307310896334,0.6857780004954248
59320000,59330000,0.9,100000,chr1,-0.1698428117124874,0.5097750482677861
390000,400000,0.9,210000,chr2,-0.3557054273783307,0.8475097195304573
1590000,1600000,0.9,210000,chr2,-0.1965540038817192,0.599968755071588
2610000,2620000,0.9,210000,chr2,-0.1532831726113795,0.4818516455540654
3070000,3080000,0.9,210000,chr2,-0.4384204416640451,0.970863549699451
3910000,3920000,0.9,210000,chr2,-0.2960493230624701,0.597441294443473
5200000,5210000,0.9,210000,chr2,-0.2013322089152948,0.491500332508867
6000000,6010000,0.9,210000,chr2,-0.1803542331150057,0.497600112769314
7040000,7050000,0.9,210000,chr2,-0.2158018144869623,0.5267192398071895
7330000,7340000,0.9,210000,chr2,-0.1733289832918833,0.3806614919039418
7630000,7640000,0.9,210000,chr2,-0.1776316552269705,0.40032124218625
8860000,8870000,0.9,210000,chr2,-0.2064056857703041,0.5014938123036594
9490000,9500000,0.9,210000,chr2,-0.2875369633368275,0.4432547181262094
10260000,10270000,0.9,210000,chr2,-0.505015292509008,1.0049672161643102
11640000,11650000,0.9,210000,chr2,-0.2778235271237172,0.628902905033319
11920000,11930000,0.9,210000,chr2,-0.3699159504742654,0.7693336844041588
13000000,13010000,0.9,210000,chr2,-0.2017316340359441,0.3805649012280846
13680000,13690000,0.9,210000,chr2,-2.281854131932073,3.089921641056137
15160000,15170000,0.9,210000,chr2,-0.1574606509723273,0.4091245339408719
16440000,16450000,0.9,210000,chr2,-0.4651163155929009,0.8886898837943383
19180000,19190000,0.9,210000,chr2,-0.3602486601138944,0.764952911417474
20420000,20430000,0.9,210000,chr2,-0.3371905967565624,0.5543575252931616
21470000,21480000,0.9,210000,chr2,-0.1881477681188663,0.4046824128507694
21870000,21880000,0.9,210000,chr2,-0.1203896557732644,0.4371429373521873
22110000,22120000,0.9,210000,chr2,-0.1458146055222362,0.3572625187657328
22580000,22590000,0.9,210000,chr2,-0.6003734243511879,0.98677283850136
24310000,24320000,0.9,210000,chr2,-0.2389148543134099,0.3891272812373978
25120000,25130000,0.9,210000,chr2,-0.2904751677752895,0.5968393048232326
25520000,25530000,0.9,210000,chr2,-0.32499248397839,0.6622200260992379
26740000,26750000,0.9,210000,chr2,-0.308497461445349,0.4209119450127383
27280000,27290000,0.9,210000,chr2,-0.2959266550925081,0.5070568895302352
27670000,27680000,0.9,210000,chr2,-0.3852036863698715,0.6528585141533596
28230000,28240000,0.9,210000,chr2,-3.3257632917945057,3.209283517166416
28370000,28380000,0.9,210000,chr2,-2.629405366869056,1.6721054573429912
28690000,28700000,0.9,210000,chr2,-3.337532760317261,4.077240953164289
29670000,29680000,0.9,210000,chr2,-0.250227455061354,0.4091951166624276
30190000,30200000,0.9,210000,chr2,-0.3425713201154312,0.5157817059418014
31680000,31690000,0.9,210000,chr2,-0.2995245780338201,0.462918882933224
32260000,32270000,0.9,210000,chr2,-0.1674862351400382,0.3804878878533158
32830000,32840000,0.9,210000,chr2,-0.3998438486056853,0.635912662188845
34140000,34150000,0.9,210000,chr2,-0.3018670805611023,0.4500460319474703
35550000,35560000,0.9,210000,chr2,-0.2731981721798089,0.4058311866847506
36500000,36510000,0.9,210000,chr2,-0.3318597184347481,0.5073818732006998
38420000,38430000,0.9,210000,chr2,-0.3264315337289147,0.461276756279634
39790000,39800000,0.9,210000,chr2,-0.3216189353359358,0.5513577323626202
40200000,40210000,0.9,210000,chr2,-0.1859218390590421,0.4301221654699619
40950000,40960000,0.9,210000,chr2,-0.1969842388578979,0.3838841209060748
41590000,41600000,0.9,210000,chr2,-0.5581467723769152,0.8421356576611417
42390000,42400000,0.9,210000,chr2,-0.6555918993954825,0.6971153696503313
42870000,42880000,0.9,210000,chr2,-0.6630468164981829,0.9806486607197922
43930000,43940000,0.9,210000,chr2,-0.8103001173875694,1.1306418766008717
45000000,45010000,0.9,210000,chr2,-0.1743163088801984,0.3868808404458959
45370000,45380000,0.9,210000,chr2,-0.3258603741549796,0.556601446953422
46290000,46300000,0.9,210000,chr2,-0.127275171559654,0.3777769350850097
47590000,47600000,0.9,210000,chr2,-0.2165096872542212,0.538517100117634
48750000,48760000,0.9,210000,chr2,-0.1369943302998956,0.440181728800137
50060000,50070000,0.9,210000,chr2,-0.2323365766553676,0.5148644174458584
51650000,51660000,0.9,210000,chr2,-0.2979981219545813,0.8150103042282804
53670000,53680000,0.9,210000,chr2,-3.1205583446202168,3.243028872666401
53890000,53900000,0.9,210000,chr2,-3.387286191474379,4.195353700598443
54550000,54560000,0.9,210000,chr2,-0.1927423513640784,0.3717214060258346
54850000,54860000,0.9,210000,chr2,-0.2817062630500114,0.6761298498268256
55330000,55340000,0.9,210000,chr2,-0.0714688825538206,0.3683522515720698
56480000,56490000,0.9,210000,chr2,-0.2568028131386881,0.6562186151782758
56910000,56920000,0.9,210000,chr2,-1.8810754015046016,2.4632865686695444
57220000,57230000,0.9,210000,chr2,-0.9979614878715568,1.30891337366238
57440000,57450000,0.9,210000,chr2,-0.165294017443206,0.3766785135887042
58730000,58740000,0.9,210000,chr2,-1.4448427548642564,1.9975225593153187
210000,220000,0.9,100000,chr3,-0.7711929160916685,1.5959100412266696
1090000,1100000,0.9,100000,chr3,-0.4865126676818405,1.2568982580245216
3510000,3520000,0.9,100000,chr3,-0.2495570620115471,0.5868230977339568
3820000,3830000,0.9,100000,chr3,-1.008358129899015,1.072472551527935
5120000,5130000,0.9,100000,chr3,-1.993129273781428,2.677811621997302
5560000,5570000,0.9,100000,chr3,-0.0824094946157007,0.6313060006205474
6030000,6040000,0.9,100000,chr3,-0.0302369738104198,0.6827881404370363
